Explanation;Target
ayın 5 inde online dan vodafone a numara taşıma talebinde bulundum. sonra beni müşteri hizmetleri aradı yalan beyanda bulunarak işlemin yarım kaldığını. tamamlamak için aradıklarını belirtti. ben de kendilerine işlemi tamamladığımı yarım kalan herhangi bir işlemim olmadığını söyledim. daha sonra başvuru işlemini kendi kanalları üzerinden yapmamı belirttiler. ben de bu isteklerini reddettim. zaten kendi başvurumun olduğunu belirttim. vodafone'dan işlemlerin tamamlandığına dair iki gün içerisinde kartımı herhangi bir bayiden alabileceğime dair bilgilendirme geldi. i̇zmir gaziemir optimum avm içerisinde bulunan vodafone bayisinde kartımı teslim almak üzere gittim. oradaki arkadaş danışmadan benim online üzerinden yapmış olduğum işlemi iptal edip sanki kendi bayisinden sıfırdan hat almışım gibi işlem gerçekleştirmiş kartımın basım aşamasında olduğu ve tarafıma iki gün içerisinde teslim edileceğine dair bilgilendirme sms'leri aldım. bu sms'ler üzerine müşteri temsilcisi ile görüşme gerçekleştirdim. bana mesajlar geldiğini bayideki çalışanın kendi yaptığım işlemi iptal edip kendi sıfırdan işlem gerçekleştirdiğini bunun da benim için süreci uzattığını benim mevcut operatörümdeki taahhüdümün cumartesi günü bittiğini benim cumartesiye kadar vodafone'a geçiş yapmam gerektiğini eğer geçiş yapmazsam tarifemin taahhütsüz fiyatı üzerinden ücretlendirileceğimi ve bunun da bayağı bir pahalı olacağını belirttim.;0
merhaba, 0551*****59 numaralı hattıma tanımlı 350 tl olan tarife paketim ek alımlar yapılmış iddiası ile 1725 tl çıkmıştır ve buna istinaden tarafıma hiçbir şekilde sms ile bildirim gelmeden üst üste internet alımı olmuş. bu dönemdeki faturamın ivedilikle düzeltilmesini talep ediyorum. dilaver a*.;0
vodafone a numara taşıma yaptım beş gün oldu. hattım açılmadı. müşteri hizmetleri hiçbir şekilde bağlanmıyor. kampanya süresi kısa olduğu için kasıtlı yapıldığını düşünüyorum. sorunumun. hemen çözülmesini istiyorum. her gün arıyorum yirmi dakika beklediğim oldu bağlanmadı;0
hattımı vodafone a taşıdım ve gidip mağazadan sim kartımı teslim aldım. daha önce aradıklarında da dijital kurye istemediğimi, gidip kendim alacağımı söylememe rağmen bugün telefonuma mesajlar yağıyor. hattınızı mağazadan almadığınız için dijital kuryeye yönlendirilmiştir vs. ve ne müşteri hizmetlerine ne de dijital kurye iletişim numarasına ulaşamıyorum. lütfen bu saçma durumu düzeltin.;0
hattımı vodafone online işlemlerden vodafone taşıdım. geçtiğimiz pazartesi günü sim kart bana teslim edildi ama hala sim kartım sistemde teslim edilmiş görülmediği için aktif hale getiremiyorum. döğer operatörde bugün taahhüdüm doluyor 5 gündür hattım aktif edilmedi. müşteri hizmetlerine bağlanamıyorum. hiçbir şekilde bir an önce benimle iletişime geçilip hattımın açılması istiyorum. bu şekilde insanlar mağdur edilmemeli.;0
vodafone mobil uygulamaya girdiğimde tarifeme tanımlanan yurt dışına hoş geldin hediyesi tanımlanmış. benim böyle bir talebim dahi olmadı. i̇vedilikle düzeltilmesini istiyorum. müşteri hizmetlerini aradığımda ise bizde herhangi bir paket görünmüyor dediler.;0
vodafone'a geçiş için başvuru yaptım. sonra, diğer operatöre cayma bedeli ödememek için iptal etmek istedim. i̇şleme alındı, iptal edemezsiniz diyorlar. daha 1 saat bile olmadı. nasıl iptal edemiyorum? daha hat aktif olmadı. kartı da iade ediyorum diyorum. şube de vodafone müşteri hizmetleri de iptal olmaz diyor. yani çekine çekine tekrar vodafone'a geçeyim dedim ama beni üçüncü kez pişman ettiler. i̇ptal etmezlerse hattımı cayma bedelimi ödeyerek turkcell'e taşıyacağım ama bir daha vodafone mi, asla. kimse de bu vodafone'a geçiş yapmasın.;0
adzentre mobil ödeme abonelik iptali istiyorum. faturaya iademi istiyorum. aylık vergiler dahil 239tl faturama yansıtılmış iadesini istiyorum. gereğinin yapılmasını talep ediyorum yoksa vodafone abonelik kapatacağımı söylüyorum aksi halde suç duyurusu nda bulunacağım;0
vodafone hattımı 04.07.2024 tarihinde sabah 9 sularında yanlışlıkla faturalı hatta geçirdim mobilden ve daha sonra hemen aradım zar zor 1 saat içinde faturasıza geri çevirdim. 1 aydır faturasız şekilde devam ederken 08.08.2024 tarihinde bir mesaj geldi. fatura bilgi diye 21 tl faturanız var mesajı aldım. bir hat hem faturasız hem faturalı nasıl olabilir? arıyorum ulaşamıyorum. dün akşamdan beri yarım saat bağlanamıyorum. tüm dakikalarım azaldı! mağdurum! telefonlar açılmıyor. tüketiciyi mağdur ediyor! geçen ay da eşimi mağdur etmişti vodafone! en kısa sürede değiştireceğim insanları maddi manevi mağdur ediyor! her yere şikayet edeceğim!;0
+905*******41 numaralı hat bugün babamı hatay emniyetinden aradığını söyledi, kimliğinin bulunduğunu ve terörle alakalı suçlara karıştığını ifade etti. numarayı incelettiğimizde yabancı kimlik adına açıldığı gözüküyor. koskoca vodafone bu sistemi nasıl denetlemiyor? binlerce insanın mağduriyeti önlenmeli.;0
vodafone hattımın taahhüdü bu ay doluyor. dün müşteri temsilcisi tarafından aranarak şu an ödediğim faturanın 3 (500 tl) katı bir bedele hattımı kullanabileceğim ya da 2 katı gibi meblağ (301 tl) ödeyip başka bir tarife uygulanacağı söylendi. bu nedir allah aşkına, resmen bir ihtiyaçtan yararlanıp insanları kullanmak? senelerdir kullandığım hattımı bu sebeplerle değiştirmek zorunda kalacağım. kampanyalar tamamen manasız!;0
vodafone da asla bir yetkiliye ulaşamıyorsunuz. tobi'ye yönlendiriliyorsunuz ve onun sunduğu şıklar dışında hiçbir şey seçemiyorsunuz. müşteri temsilcisi yok buna sanırım bütçe ayırmıyorlar ama müşteri mağdur oluyor. gerçekten çok can sıkıcı, resmen dalga geçiliyor insanla...;0
vodafone kullanıcısı olarak, geçen ay durma özelliğim olduğu halde aşım yapılmış ve faturama yansımış. vodafone'u aradığımda, durma özelliğimin olmadığını söylediler. ancak dört aydır bu özellik devredeydi ve haklarım bitince arama yapamıyordum. mesajlarım da vardı. ne dediysem kabul etmediler ve beni başkasına aktardılar. o da aynı şekilde durma özelliğimin olmadığını söyleyip konuşmayı uzattı ve beni yordu. üçüncü kişiye bağladılar, o ise durma özelliğimin olduğunu ve özür dilediklerini söyledi. diğer arkadaşlar detaylı bakmayı bilmiyorlar. yeni işe girmiş olabilirler, bilmiyor olabilirler deyip hatalarını telafi edeceklerini söylediler. ancak bu ay yine faturam yüksek geldi ve geçen ayki aşım bedeli düşürülmemişti. tekrar vodafone ile görüştüm, böyle bir şeyin not edilmediğini ve durdurma özelliğinin sadece internette geçerli olduğunu söylediler. hiçbir şekilde yardımcı olamayacaklarını belirttiler. ses kayıtlarımız mevcut, inceleme yapın ve ben hattımı kapatmak istiyorum. beni delirttiniz, sizi aramak istemiyorum.;0
"vodafone hem biten fatura sözleşmemi yenilerken hem de iki gün önce sözleşme feshetmek için aradığımda ilgilenmediler. vodafone da kalmam için de yanlış bilgilendirdiler. bugün arıyorum neden dediğiniz kampanya olmadı diye
öyle bir şey olamaz. öyle bir kampanyamız yok diyorlar. herkes duysun bu yaptıklarını. müşteri temsilcisine bağlanmak için de 10 dakika beklemek zorunda bırakıyorlar zaten.";0
"vodafone başkasına kolay paket yüklemesi gerçekleştirirken, kendime yüklediğimi fark edip iptalini sağlamak için aradığımda birkaç defa 40'ar dakika beklememe rağmen müşteri temsilcisine ulaşamıyorum. hiç operatörünüz yok mu? bugün 30 dakika bekleme sonrası bağlandığım müşteri temsilcisi iptal sağlayamayız dediğinde, zaten şebeke sorunlarıyla birlikte sizlere ulaşamıyorum. üstüne bir de yanlış bir işlemi, kullanmadığım bir paketi iptal etmek gibi çok basit bir işlemi bile gerçekleştirmiyorsunuz. turkcell'e mi geçeyim dediğimde ""geçin"" gibi umursamaz bir tavır takınılıyor. ben kullanmadığım bu paketin iptalini rica ediyorum. böyle basit bir işlemde bile yardımcı olamıyorsanız, şirketim ve çalışanlarımızın kullandığı vodafone'u tercih etmemizin bir anlamı bulunmuyor.";0
"vodafone'u 8 ay önce hattımı iptal etmek istediğimi belirttiğimde, sözleşme bitiş tarihine 6 ay kaldığı ve bu tarihten erken iptal edilirse cayma bedeli yansıtılacağı söylendi. ben de 6 ay faturaları ödemeye devam ettim ve sözleşme bitim tarihinde aradım ve telefonda benden onay alarak hattı iptal ettiler. en son 15 tl'lik bir bedel çıkacak, onu da ödedikten sonra hattınıza herhangi bir fatura gelmez dendi. fakat temmuz ve ağustos aylarında hâlâ fatura kesilmiş. bu faturaların iptalini ve hattımın kapatılmasını rica ederim.müjde b*****
0532*****58";0
benim faturam 264,80 tl, her ay ödüyorum. niçin 400 tl gelmiş bilmiyorum. ben hattımı değiştireceğim. vodafone hep böyle yapıyor. ben bir şey demiyorum, siz anladınız. helal etmiyorum. param niye bu kadar fazla geldi? lütfen eski haline geri getirmek istiyorum, lütfen.;0
yaklaşık 1 ay evvel hattımı vodafone'a taşıdım. memnun kalmadığım için 1 ay sonunda farklı tarifeye geçmek istedim fakat vodafone bana verdiği 12 aylık indirimin yalnızca 1 ayını kullanmama rağmen tamamını istiyor. bu tutar 1050 küsur ₺. bir ay boyunca kullandım ve bu kullandığım sürenin indirimini ödemekle mükellefim, kabul ediyorum. sene 2024, bu hukuksuz bir durumdur. ben sadece kullandığım süre kadar yararlandığım indirim tutarını geri ödemek istiyorum.;0
"telefon hizmetim için sağlayıcı değiştirmek üzere internetten vodafone 'ya başvurdum. 3 hattım var. i̇şlemlerimi tamamladım. artı telefon geldi. mesaj geldi. mesajda başvuru numarası verilerek herhangi bir vodafone bayisinden hatları almam gerektiği bildirildi. buraya kadar çok güzel. akşam işten çıkınca direk ankara atlantis avm de bulunan vodafone bayisine uğradım. bir erkek bir bayan köşede gülüşmeler eşliğinde konuşuyorlardı. yanlarına gidip durumu anlattım fakat işlerinin çok yoğun olduğu ve geçiş yapamayacaklarını başka bir bayiye gitmemi söylediler.! dedim olamaz. böyle bir şey ve direk müşteri temsilcisini aradım. oradan çıkan arkadaş bayinin işlerine karışamayacaklarını söyledi. biraz kızarak biraz da mazlum avm'den çıktım telefondan o bölgede başka bayi var mı diye baktım. hemen asasında meydan da bir tane daha olduğunu ama kapalı olduğunu yazıyordu. bende şansımı deneyim dedim oraya gittim. kapalı değil açıktı sevinerek ve biraz da çekinerek (yine aynı yanıtı alırım diye...) içeri girdim. orada bulunan bayan güzelce karşıladı ve durumu anlattım. dediği ""inanın sabahtan beri yukarıdaki bayinin yapamam diye kabul etmediği müşterilere hat veriyorum."" daha fazla anlatmaya gerek yok siz anladınız gerisini. kısaca demek istediğim = vodafone yetkililerinin bu bayi ile bir görüşmeleri gerekiyor sanırım. hem markanızın saygınlığını zedeliyorlar hem de müşterilerin vodafone hakkında iyi şeyler düşünmemelerine sebep oluyorlar. direk başka yere göndermek çok kolay. rica ediyorum. bayi ile ilgilenin. kolay gelsin.";0
vodafone müşteri temsilcisi kadar kötü bir şey yok. ne birine bağlanılıyor ne bir şey yapılıyor, ne biçim sistem. üstelik numaramı farklı biri kullanıyor. mesaj geliyor, onun için arıyorum ama kimseyi bulamıyorum. böyle giderse dava edeceğim.;0
vodafone üzerinden almış olduğum ürün faturalarımı ödemiş olmama rağmen hattımın feshedileceği ve cayma bedeli dahil tüm masrafların ekleneceğine dair mesaj alıyorum. müşteri hizmetlerine hiçbir şekilde ulaşamıyorum. bu nasıl bir hizmettir? kaç yıllık vodafone müşterisiyim, böyle bir şey görmedim. konuyla ilgili dönüş yapılsın, çözüm bulunsun istiyorum.;0
541***8465 numaralı hattımı ******** taşımak istiyorum ancak aşağıdaki hatayı alıyorum ve bir turlu vodafone'a ulaşamıyorum.değerli müşterimiz, evraklarınızdaki uyuşmazlık sebebiyle 541***8465 numaralı hattınız için numara taşıma talebi mevcut operatörünüz tarafından reddedilmiştir. detaylı bilgi için 0532 532 0000'yi arayınız.;0
vodafone müşteri hizmetlerine bağlanamama. tam olarak 1 saattir hatta olduğum halde, müşteri temsilcisine bağlanamadığım gibi vodafone tarafından karşımda muhatap bulamama. akbank'ta tanımlı otomatik talimatlı faturam olduğu halde ödeme alınamayıp hattımın kullanıma kapanması.;0
vodafone müşteri hizmetlerini aradım. vekalet sahibi olduğum bir kişinin hattı hakkında işlem yapmak istediğimi söyledim. ancak bana verdikleri tek yanıt ''hattın yasal sahibinin araması gerekiyor.'' oldu. israrla hat üstünde benim de hak sahibi olduğumu söylememe rağmen hiçbir çözüm sunmadan telefonu yüzüme kapattılar. hiçbir hakaret içeren söz veya cümle kullanmama rağmen 10 dakikada zor bağlandığım kişi suratıma telefonu kapattı. israrla bir çözüm üretmesini istememe rağmen ters ters konuştular. onca para verip noterden vekalet çıkartıyoruz ama basit bir tarife değişikliği bile yaptırmıyorlar. bayiye gittiğimde direkt yardımcı olamayacaklarını söylediler. tek kanal müşteri hizmetleriymiş. ancak onlar da iş bilmez çıktı.;0
vodafone'dan hattımı taşıdım ve bana satarken kalan kullanımlarımın bir sonraki aya devredeceğini söylediler. bir fatura dönemi geçtikten sonra devretmedi ve bayiye sorduğumda ilk ay olabilir. i̇kinci ayda olur dediler. i̇kinci ayda devretmedi ve tekrar gittim. devretmesi lazım bir müşteri hizmetlerini arayın dediler. müşteri hizmetleri bana tarifemin devretme gibi bir özelliği olmadığını söyledi. bana yalan söylenmesinden ötürü hattımı başka bir hatta taşımak istediğimde ise 1500 tl taahhüt bedeli ödemem gerektiğini söylediler. hem yalan söyleyip tarife satıyorlar hem de ayrılmak durumunda taahhüt bedeli talep ediyorlar. bu alenen insan yalan söylemektir.;0
;0
vodafone'dan şikayetçiyim. vodafone operatöründen 4 temmuz tarihinde aranıp tarifemin bitmiş olduğunu söylediler. uygun bir tarife tanımladılar. 20 gb internet ve bütün sosyal medya (whatsapp, facebook, youtube, instagram, spotify gibi) sitelerini de sınırsız kullanmamı sağlayan bir tarifeye geçişimi onayladım. müşteri temsilcisiyle konuşmalarımız da kayıt altında. fakat aradan geçen süre içinde vodafone'un kendisi işlemi onaylamadığı için şikayet kaydı oluşturdum, üç beş defa da aradım, hâlâ işlem devam ediyormuş. fakat bana tarifesiz fatura ibraz edilecek ve ödemem gereken faturanın neredeyse iki buçuk katı bir meblağ ortaya çıkıyor. benimle ilgili herhangi bir kusur olmamasına rağmen bu fatura bana ödetilecek. ben hem bana taahhüt edilen tarifeye geçmek istiyorum hem de bu mağduriyetimin tez zamanda giderilmesini istiyorum.;0
hattınız borcunuzdan dolayı kısıtlanmıştır, en kısa sürede açılacaktır uyarısı alıyorum. ödenmemiş borcum yok, hâlâ açılmadı ve 542'ye kesinlikle bağlanılamıyor. bilerek açmadıklarını düşünüyorum. i̇nsanı gerçekten mağdur ediyorsunuz. böyle bir durumu ilk defa yaşıyorum.;0
"vodafone şikayet
vodafone benim bilgim ve yazılı ve sözlü onayım olmadan her hafta tl hesabımdan 59 tl izinsiz almakta ve görüşmek istediğimde ise beni tam 1saat 59 dakika bekletip sorunumu çözmeden telefonu kapatıp mağdur etmektedirler. müşteri hizmetleri sorunumu çözmemektedir. sorunumun çözülmesini talep etmekteyim. edilmediği takdirde 4 hattımıda 10 gün içerisinde başka bir operatöre taşıyacağımı belirtmek isterim. sorun yaşadığım no 0535*****69 40";0
yeni hat başvurusu yaptım üzerinden 5 gün geçti hala açılmadı. vodafone müşteri hizmetlerini aradığımda bana bir numara verdiler. o numarayı arayıp hattımı teslim aldığımı ve açılması talebinde bulunmamı söylediler.verdikleri numara hatalı. müşteri hizmetlerini arıyorum 20 dakika dan önce açan olmuyor. hat taşıma başvurusu yaparken bir şey yapmama gerek olmadığını hattın iki gün içinde açılacağını söylediler.şimdi bir hafta oldu hala açılmadı. i̇ptal etmek istediğimde de önce geçiş yapıp sonra iptal edebileceğimi söylüyorlar.;0
